TypeId,TypeDesc,TransDesc1,MCC,MCC_Description,Extra_Retailer_Field,Extra_Retailer_Field_2,logo,retailer_id,
0,Purchase,KRISPY KREME #8,5814,Food and Drink,Krispy Kreme,,NULL,70809,
0,Purchase,WINGBUCKET,5814,Food and Drink,Wingbucket,,NULL,70810,
0,Purchase,CAPTAIN D S - 2,5814,Food and Drink,Captain Ds,,NULL,70813,
1,Purchase,7-ELEVEN 912-K3,6011,Financial Services,7 Eleven,,NULL,70816,
0,Purchase,GOOGLE  Disney,5816,Lottery and Gaming,Google,Disney,NULL,70818,
0,Purchase,STRBUCKS C LAS,5814,Food and Drink,Starbucks,,NULL,70823,
0,Purchase,BUCKY'S STORE 9,5541,Fuel,Buckys Store,,NULL,70833,
0,Purchase,MEIJER 246,5411,Grocery and Food Stores,Meijer,,NULL,70834,
0,Purchase,KFC C029034,5814,Food and Drink,Kentucky Fried Chicken,,NULL,70845,
0,Purchase,KFC G135784,5814,Food and Drink,Kentucky Fried Chicken,,NULL,70846,
0,Purchase,KFC E720522,5814,Food and Drink,Kentucky Fried Chicken,,NULL,70851,
0,Purchase,KFC J718295,5814,Food and Drink,Kentucky Fried Chicken,,NULL,70852,
0,Purchase,KFC K071114,5814,Food and Drink,Kentucky Fried Chicken,,NULL,70853,
0,Purchase,SAKS.COM 689,5311,Retail,Saks.com,,NULL,70875,
0,Purchase,GARDEN PLAZA HO,7011,Travel,Garden Plaza Hotel,,NULL,70883,
0,Purchase,IHOP #3581,5812,Food and Drink,IHOP,,NULL,70884,
0,Purchase,ARMANDOS,5812,Food and Drink,Armandos,,NULL,70885,
0,Purchase,METLIFE AUTO* &,6300,Insurance,Metlife Insurance,,NULL,70890,
0,Purchase,WATSONS GROCERY,5411,Grocery and Food Stores,Watsons Grocery,,NULL,70891,
0,Purchase,BROTHERS PIZZA,5812,Food and Drink,Brothers Pizza City Park,,NULL,70892,
0,Purchase,EPC*EPIC GAMES,5816,Lottery and Gaming,Epic Games,,NULL,70893,
0,Purchase,KING TOBACCO &,5993,Other,King Tobacco & Vape,,NULL,70895,
0,Purchase,AMIGOS - CHAPEL,5812,Food and Drink,Amigos,,NULL,70896,
1,Purchase,EAGLE MART I-R0,6011,Financial Services,Eagle Mart,,NULL,70903,
0,Purchase,MARSHALLS #279,5651,Apparel,Marshalls,,NULL,70908,
0,Purchase,KFC H445019,5814,Food and Drink,Kentucky Fried Chicken,,NULL,70911,
0,Purchase,KWIK E MART,5541,Fuel,Kwik E Mart,,NULL,70913,
0,Purchase,TME* MAGS.COM/E,5968,Subscriptions,TME Magazine,,NULL,70917,
0,Purchase,TME* MAGS.COM/H,5968,Subscriptions,TME Magazine,,NULL,70918,
0,Purchase,KROGER #822,5411,Grocery and Food Stores,Kroger,,NULL,70919,
0,Purchase,GONDOLIER PIZZA,5812,Food and Drink,Gondolier Pizza,,NULL,70921,
0,Purchase,LEE'S MARKET,5499,Grocery and Food Stores,Lees Market,,NULL,70922,
0,Purchase,GREEN ACRE MINI,5541,Fuel,Green Acre Mini Mart,,NULL,70926,
0,Purchase,MIKE FOOD MART,5541,Fuel,Mike Food Mart,,NULL,70927,
0,Purchase,HOLLISTER 3000,5691,Apparel,Hollister,,NULL,70935,
0,Purchase,HUDSON ST1591,5994,Other,Hudson News,,NULL,70940,
0,Purchase,THORNTON ARC TH,5931,Retail,Thorntons,,NULL,70943,
0,Purchase,LIQUOR DEPOT,5921,Food and Drink,Liquor Depot,,NULL,70946,
0,Purchase,TACO MAMA BURKE,5814,Food and Drink,Taco Mama,,NULL,70949,
0,Purchase,SHIPLEYS DO-NUT,5812,Food and Drink,Shipleys Donuts,,NULL,70953,
0,Purchase,LJS #70138,5814,Food and Drink,Long John Silvers,,NULL,70954,
0,Purchase,BEYOND BAGELS,5812,Food and Drink,Beyond Bagels,,NULL,70955,
0,Purchase,MCALISTERS 1367,5811,Food and Drink,McAlisters Deli,,NULL,70958,
0,Purchase,SEARS HOMETOWN,5311,Retail,Sears,,NULL,70961,
0,Purchase,BINNYS EXPRESS,5921,Food and Drink,Binnys Express,,NULL,70962,
0,Purchase,MAGAZINELINE,5942,Retail,Magazine Line,,NULL,70964,
0,Purchase,CULVERS TUCSON,5814,Food and Drink,Culvers,,NULL,70965,
0,Purchase,IN SEASON RESTA,5812,Food and Drink,In Season Restaurant,,NULL,70966,
0,Purchase,DICKEYS FL-1154,5812,Food and Drink,Dickeys BBQ,,NULL,70968,
0,Purchase,BEACH ZONE DEST,5699,Apparel,Beach Zone Destin,,NULL,70969,
0,Purchase,KWIK SHOP #0750,5541,Fuel,Kwik Shop,,NULL,70970,
0,Purchase,MEGA-PLEX,5192,Other,Mega Plex,,NULL,70972,
0,Purchase,CHUY S NORMAN,5812,Food and Drink,Chuys,,NULL,70974,
0,Purchase,arnaze.com,5967,Telecommunication Services,amaze.com,,NULL,70976,
0,Purchase,LA BOTANA MEXIC,5812,Food and Drink,La Botana Mexican Restaurant,,NULL,70977,
0,Purchase,SIP N SCOOP,5411,Grocery and Food Stores,Sip N Scoop,,NULL,70979,
0,Purchase,ROCKY CREEK INN,7011,Travel,Rocky Creek Inn,,NULL,70981,
0,Purchase,MARIAS GRILL,5812,Food and Drink,Marias Grill,,NULL,70982,
0,Purchase,GREEN ACRE MINI,5541,Fuel,Green Acre Mini Mart,,NULL,70983,
0,Purchase,KELLY'S CONVENI,5542,Fuel,Kellys Convenience,,NULL,70986,
0,Purchase,GWINNETT INN,7011,Travel,Gwinnett Inn,,NULL,70987,
0,Purchase,SUMMIT RACING M,5965,Retail,Summit Racing Mail,,NULL,70988,
0,Purchase,HUFFS,5541,Fuel,Huffs,,NULL,70989,
0,Purchase,MIDLOTHIAN CAR,7542,Auto,Midlothian Car Wash,,NULL,70991,
0,Purchase,PANCHO'S PLACE,5812,Food and Drink,Panchos Place,,NULL,70992,
0,Purchase,QUEEN BEAUTY,5977,Personal Care,Queen Beauty,,NULL,70998,
0,Purchase,KUM & GO #0706,5541,Fuel,Kum and Go,,NULL,71000,
0,Purchase,MARATHON 14262,5541,Fuel,Marathon Gas Station,,NULL,71006,
1,Purchase,HOLMES STORE-32,6011,Financial Services,Holmes Store,,NULL,71013,
0,Purchase,INSOMNIA COOKIE,5814,Food and Drink,Insomnia Cookies,,NULL,71018,
0,Purchase,INSOMNIA COOKIE,5814,Food and Drink,Insomnia Cookies,,NULL,71022,
0,Purchase,SONESTA HOTELS,3591,Travel,Sonesta Hotels,,NULL,71027,
0,Purchase,JERRY JS #5,5814,Food and Drink,Jerry Js,,NULL,71032,
0,Purchase,PERFECT MEMORIA,5947,Other,Perfect Memorials,,NULL,71033,
0,Purchase,HOLMES STORE,5499,Grocery and Food Stores,Holmes Store,,NULL,71034,
0,Purchase,STEWART HAAS RA,5999,Retail,Stewart Haas Racing,,NULL,71035,
0,Purchase,FIVE ELEVEN #2,5541,Fuel,Five Eleven,,NULL,71036,
0,Purchase,HUFFS,5541,Fuel,Huffs,,NULL,71037,
0,Purchase,PURA NUTRITION,5999,Retail,Pura Nutrition,,NULL,71038,
0,Purchase,ORIGINAL CHICKE,5812,Food and Drink,Original Chicken,,NULL,71039,
0,Purchase,JAMBA JUICE 072,5814,Food and Drink,Jamba Juice,,NULL,71042,
0,Purchase,EXPRESS PAY,5541,Fuel,Express Pay,,NULL,71048,
0,Purchase,BYU DINING ONLI,5814,Food and Drink,BYU Dining Online,,NULL,71054,
0,Purchase,LOWE'S #3033,5200,Household,Lowes,,NULL,71056,
0,Purchase,WargamingNA,5816,Lottery and Gaming,Wargaming,,NULL,71057,
0,Purchase,BONDS GROCERY S,5411,Grocery and Food Stores,Bonds Grocery Store,,NULL,71058,
0,Purchase,FAIR PRICE MARK,5542,Fuel,Fair Price Market,,NULL,71059,
0,Purchase,ABZ BEVERAGE,5921,Food and Drink,ABZ Beverage,,NULL,71060,
0,Purchase,BENJAS THAI & S,5812,Food and Drink,Benjas Thai and Sushi,,NULL,71061,
0,Purchase,SHAWN'S MART,5541,Fuel,Shawns Mart,,NULL,71062,
0,Purchase,KIWISEARCHES.CO,8999,Services,KiwiSearches.com,,NULL,71065,
0,Purchase,VISIONWORKS #55,8043,Healthcare,VisionWorks,,NULL,71066,
0,Purchase,GNC.COM,5499,Grocery and Food Stores,GNC,,NULL,71067,
1,Purchase,COLONIAL LAU-19,6011,Financial Services,Colonial Laundromat,,NULL,71073,
0,Purchase,DIANE'S RESALE,5931,Retail,Dianes Resale Shop,,NULL,71076,
0,Purchase,MOES #101288,5814,Food and Drink,Moes Southwest Grill,,NULL,71080,
0,Purchase,FOOD CITY,5411,Grocery and Food Stores,Food City,,NULL,71085,
0,Purchase,SPLASH N DASH C,7542,Auto,Splash N Dash Car Wash,,NULL,71087,
0,Purchase,HOMEMADE ICE CR,5814,Food and Drink,Homemade Ice Cream and Pie Kitchen,,NULL,71089,
0,Purchase,WATTS-N-STORAGE,4225,Mailing and Shipping,Watts-N-Storage,,NULL,71091,
0,Purchase,TST* SOHO SOCIA,5812,Food and Drink,Soho Social,,NULL,71092,
0,Purchase,BEAUTY MASTER,5999,Retail,Beauty Master,,NULL,71096,
0,Purchase,EL CAZADOR MEXI,5812,Food and Drink,El Cazador Mexican,,NULL,71097,
0,Purchase,LICKING KNOX GO,5931,Retail,Goodwill,,NULL,71101,
0,Purchase,WELLNESS MEDICA,8062,Healthcare,Wellness Medical,,NULL,71103,
0,Purchase,CITY OF CALERA,9399,Legal and Government,City of Calera,,NULL,71104,
0,Purchase,WAZA JAPANESE C,5812,Food and Drink,Waza Japanese Cuisine,,NULL,71106,
0,Purchase,WAG| WALKING,5995,Other,Wag!,,NULL,71107,
0,Purchase,FSI*BILLMATRIX-,4900,Utilities,Bill Matrix,,NULL,71109,
0,Purchase,WHATABURGER #85,5814,Food and Drink,Whataburger,,NULL,71118,
0,Purchase,LOWE'S #1121,5200,Household,Lowes,,NULL,71135,
0,Purchase,LOWE'S #1064,5200,Household,Lowes,,NULL,71137,
0,Purchase,COCA COLA CHATT,5814,Food and Drink,Coca Cola Chattanooga,,NULL,71143,
0,Purchase,DENTON GROCERY,5541,Fuel,Denton Grocery,,NULL,71144,
0,Purchase,GREENSBORO MEDI,8011,Healthcare,Greensboro Medical,,NULL,71148,
1,Purchase,ACTORS FCU,6011,Financial Services,Actors Federal Credit Union,,NULL,71150,
0,Purchase,KUM & GO #1372,5541,Fuel,Kum and Go,,NULL,71152,
0,Purchase,SP * VICI COLLE,5631,Apparel,Shopify Merchant,Vici Collection,NULL,71154,
0,Purchase,KUM & GO #366,5541,Fuel,Kum and Go,,NULL,71155,
0,Purchase,GREAT WRAPS ARL,5814,Food and Drink,Great Wraps,,NULL,71156,
0,Purchase,109 WINES & LIQ,5921,Food and Drink,109 Wines and Liquor,,NULL,71159,
1,Purchase,LOVES TS 7181,6011,Financial Services,Loves Travel Stop,,NULL,71164,
0,Purchase,GATE 1194 208 N,5542,Fuel,Tallahassee Airport,,NULL,71166,
1,Purchase,FIRST STATE BK,6011,Financial Services,First State Bank of San Diego,,NULL,71167,
0,Purchase,MJS DISCOUNT WA,5310,Retail,MJs Discount Warehouse,,NULL,71170,
0,Purchase,JOURNEYS #08188,5699,Apparel,Journeys,,NULL,71171,
0,Purchase,JUMP STAR 7200,5541,Fuel,Jump Star,,NULL,71172,
0,Purchase,LEROYS PA 2230,5921,Food and Drink,Leroys,,NULL,71173,
0,Purchase,DAVID'S BURGERS,5814,Food and Drink,Davids Burgers,,NULL,71175,
0,Purchase,FAST MINI MART,5499,Grocery and Food Stores,Fast Mini Mart,,NULL,71180,
0,Purchase,BT WAITR,5812,Food and Drink,Waitr,,NULL,71181,
0,Purchase,CARL'S JR #1100,5814,Food and Drink,Carls Jr,,NULL,71182,
0,Purchase,JACK'S #253,5814,Food and Drink,Jacks,,NULL,71183,
0,Purchase,EXPRESS MART,5499,Grocery and Food Stores,Express Mart,,NULL,71186,
0,Purchase,COYOTE EXPRESS,5541,Fuel,Coyote Express,,NULL,71187,
0,Purchase,MEIJER 281,5411,Grocery and Food Stores,Meijer,,NULL,71188,
0,Purchase,MATHWAY,5045,Technology Store,Mathway,,NULL,71191,
0,Purchase,GIT N SPLIT #48,5541,Fuel,Git N Split,,NULL,71196,
0,Purchase,ASPEN KNOXVILLE,8021,Healthcare,Aspen Knoxville,,NULL,71198,
0,Purchase,SUSHI CAFE,5812,Food and Drink,Sushi Cafe,,NULL,71203,
0,Purchase,MICHAELS 43 LLC,5541,Fuel,Michaels,,NULL,71204,
0,Purchase,HODGES JEWELERS,5944,Other,Hodges Jewelers,,NULL,71205,
0,Purchase,BARRONTOWN GROC,5541,Fuel,Barrontown Grocery,,NULL,71208,
59,Purchase,CITY OF CONCORD,4900,Utilities,City of Concord,,NULL,71209,
0,Purchase,JOURNEY KIDZ #7,5699,Apparel,Journey Kidz,,NULL,71210,
0,Purchase,MARIANOS #544,5411,Grocery and Food Stores,Marianos,,NULL,71211,
0,Purchase,INTRAENERGYBOOS,5968,Subscriptions,IntraEnergyBoost,,NULL,71216,
0,Purchase,UA STUACCTS 205,8220,Colleges Universities and Schools,University of Alabama Student Accounts,,NULL,71217,
0,Purchase,CENTURY LENDING,6051,Financial Services,Century Lending,,NULL,71218,
0,Purchase,ISTORAGE-PHOENI,4225,Mailing and Shipping,iStorage,,NULL,71220,
0,Purchase,JB LIQUOR AND G,5499,Grocery and Food Stores,JB Liquor and Grocery,,NULL,71221,
0,Purchase,AUTOBELL CAR WA,7542,Auto,Autobell Car Wash,,NULL,71222,
0,Purchase,HINKLE PHARMACY,5912,Healthcare,Hinkle Pharmacy,,NULL,71223,
0,Purchase,"SMILEBOX, INC",5734,Technology Store,Smilebox,,NULL,71224,
0,Purchase,CHELSEA FOOD MA,5499,Grocery and Food Stores,Chelsea Food Mart,,NULL,71225,
0,Purchase,AUTUMN MOON,5812,Food and Drink,Autumn Moon,,NULL,71227,
0,Purchase,D P FOOD MART,5541,Fuel,DP Food Mart,,NULL,71228,
0,Purchase,JOINK,7299,Other,Joink,,NULL,71230,
0,Purchase,LIAS GROCERY LL,5411,Grocery and Food Stores,Lias Grocery,,NULL,71233,
0,Purchase,KUM & GO #667,5541,Fuel,Kum and Go,,NULL,71234,
0,Purchase,RAINBOW CAR CAR,7542,Auto,Rainbow Car Wash,,NULL,71235,
0,Purchase,MILL POND MILL,5499,Grocery and Food Stores,Mill Pond,,NULL,71236,
0,Purchase,BEARCAT FOOD MA,5541,Fuel,Bearcat Food Mart,,NULL,71237,
0,Purchase,SUPER SHOP,5541,Fuel,Super Shop,,NULL,71238,
0,Purchase,U MART    U MAR,5499,Grocery and Food Stores,U Mart,,NULL,71242,
0,Purchase,East TN Vapors,5999,Retail,East TN Vapors,,NULL,71243,
0,Purchase,MURPHY7117ATWAL,5542,Fuel,Murphy USA,,NULL,71246,
0,Purchase,JACK'S #190,5814,Food and Drink,Jacks,,NULL,71256,
0,Purchase,POSTMATES F5EFF,5812,Food and Drink,Postmates,,NULL,71261,
0,Purchase,TACO JOHNS 9934,5814,Food and Drink,Taco Johns,,NULL,71263,
0,Purchase,MY ONLINE FITNE,7299,Other,My Online Fitness,,NULL,71264,
0,Purchase,OLE JOSE GRILL,5812,Food and Drink,Ole Jose Grill,,NULL,71265,
0,Purchase,South Florida L,8042,Healthcare,South Florida Laser,,NULL,71266,
0,Purchase,LUCKY #233,5411,Grocery and Food Stores,Lucky,,NULL,71269,
0,Purchase,BHN*GIFTCARDMAL,7399,Services,Gift Card Mall,,NULL,71272,
0,Purchase,HEALTHY AND ACT,5999,Retail,Healthy and Active,,NULL,71274,
0,Purchase,LCA*LABCORP (LC,8071,Healthcare,Labcorp,,NULL,71276,
0,Purchase,SCOTTSBORO FAMI,5912,Healthcare,Scottsboro Family Pharmacy,,NULL,71277,
0,Purchase,OURCUFFS,5999,Retail,OurCuffs,,NULL,71279,
0,Purchase,FLEET,5541,Fuel,Fleet,,NULL,71281,
0,Purchase,NORTHSIDE SHORT,5541,Fuel,Northside Short Store,,NULL,71282,
0,Purchase,LDR,8099,Healthcare,LDR,,NULL,71283,
9,Purchase,KROGER #509,5411,Grocery and Food Stores,Kroger,,NULL,71287,
0,Purchase,MURPHY7284ATWAL,5541,Fuel,Murphy USA,,NULL,71292,
0,Purchase,AMAZON.COM*M72W,4816,Subscriptions,Amazon,,NULL,71294,
0,Purchase,FINCHBURG GROCE,5541,Fuel,Finchburg Grocery,,NULL,71296,
0,Purchase,KROGER FUEL #73,5541,Fuel,Kroger,,NULL,71297,
0,Purchase,VAPOR SHOPPE OF,5993,Other,Vapor Shoppe,,NULL,71298,
0,Purchase,JACK'S #154 LEN,5814,Food and Drink,Jacks,,NULL,71300,
0,Purchase,TACOS EL UNICO,5814,Food and Drink,Tacos El Unico,,NULL,71301,
0,Purchase,ZAP*6PM.COM,5661,Apparel,6pm.com,,NULL,71302,
0,Purchase,TLF*FLOWERS BY,5992,Other,Flowers by Judy,,NULL,71303,
0,Purchase,VIOLET FOX LLC,5631,Apparel,Violet Fox LLC,,NULL,71304,
0,Purchase,ELICHEESECAKE.C,5691,Apparel,ELICheesecake.com,,NULL,71305,
0,Purchase,TOWN PUMP BELGR,5541,Fuel,Town Pump,,NULL,71306,
0,Purchase,LAKESIDE COLLEC,5964,Retail,Lakeside Collection,,NULL,71307,
0,Purchase,HOMEAZ,5734,Technology Store,HomeAZ,,NULL,71308,
0,Purchase,VALLEY FARMERS,5541,Fuel,Valley Farmers,,NULL,71310,
1,Purchase,FRESH DONUTS-K5,6011,Financial Services,Fresh Donuts,,NULL,71311,
0,Purchase,AA SPINE AND PA,8011,Healthcare,AA Spine & Pain Clinic,,NULL,71312,
0,Purchase,IDENTITYCLUB 80,8999,Services,Identity Club,,NULL,71313,
0,Purchase,URLTV SUBSCRIPT,7929,Entertainment and Recreation,URLtv,,NULL,71314,
0,Purchase,GULF GLENS GROC,5541,Fuel,Gulf Glens Grocery,,NULL,71315,
1,Purchase,Friendly Gus 1,6011,Financial Services,Friendly Gus,,NULL,71316,
0,Purchase,Taco Johns - Li,5814,Food and Drink,Taco Johns,,NULL,71318,
0,Purchase,SKY ARMORY,5499,Grocery and Food Stores,Sky Armory,,NULL,71320,
0,Purchase,DOC AUTO AGENCY,6300,Insurance,Doc Auto Agency,,NULL,71322,
0,Purchase,FAMILY PAWN SPR,5933,Other,Family Pawn,,NULL,71323,
0,Purchase,NEEDLES & INK T,7299,Other,Needles and Ink Tattoo,,NULL,71324,
0,Purchase,HLU*HULU 151882,4899,Telecommunication Services,Hulu,,NULL,71326,
0,Purchase,Nike Leeds 333,5655,Sporting Goods and Apparel,Nike Retail Store,,NULL,71328,
0,Purchase,RADICAL RIDES,7999,Entertainment and Recreation,Radical Rides,,NULL,71329,
0,Purchase,A & L AUTO SALE,5521,Auto,A and L Auto Sales,,NULL,71330,
0,Purchase,MIKES TOWING,7549,Auto,Mikes Towing,,NULL,71331,
0,Purchase,SHERRY MATTHEWS,5969,Other,Sherry Matthews Group,,NULL,71332,
0,Purchase,BRIDGE HAVEN GO,7997,Entertainment and Recreation,Bridge Haven Golf Club,,NULL,71333,
0,Purchase,VEROS-PMNT,6051,Financial Services,Veros,,NULL,71334,
0,Purchase,LIBBY HILL SEAF,5812,Food and Drink,Libby Hill Seafood,,NULL,71335,
0,Purchase,LIQUOR WORLD,5921,Food and Drink,Liquor World,,NULL,71337,
0,Purchase,Dresslily.com,5621,Apparel,Dresslily.com,,NULL,71339,
0,Purchase,BROTHERS NOODLE,5812,Food and Drink,Brothers Noodle,,NULL,71341,
0,Purchase,THE VAPOR SHOP,5993,Other,The Vapor Shop,,NULL,71342,
0,Purchase,TUFF LUCK 2,5814,Food and Drink,Tuff Luck,,NULL,71344,
0,Purchase,SNACK ATTACK #1,5541,Fuel,Snack Attack,,NULL,71345,
0,Purchase,SAMSONITE BRAND,5948,Other,Samsonite Brands,,NULL,71347,
0,Purchase,MISAKI JAPANESE,5812,Food and Drink,Misaki,,NULL,71348,
0,Purchase,DEES LIQUOR STO,5921,Food and Drink,Dees Liquor Store,,NULL,71349,
0,Purchase,COOK STATION PI,5541,Fuel,Cook Station Grill & Grocery,,NULL,71350,
0,Purchase,TRAVELODGE,3615,Travel,Travel Lodge,,NULL,71352,
0,Purchase,KROGER #379,5411,Grocery and Food Stores,Kroger,,NULL,71355,
0,Purchase,KRYSTAL 11,5814,Food and Drink,Krystal Hamburgers,,NULL,71356,
0,Purchase,MARSHALLS 2330,5651,Apparel,Marshalls,,NULL,71357,
0,Purchase,LEE BEAUTY SUPP,5999,Retail,Lee Beauty Supply Store,,NULL,71358,
0,Purchase,KROGER #907,5411,Grocery and Food Stores,Kroger,,NULL,71360,
0,Purchase,CRAZY 8 FOOD ST,5499,Grocery and Food Stores,Crazy 8 Food Store,,NULL,71362,
0,Purchase,IAN'S #38,5541,Fuel,Ians Market,,NULL,71363,
0,Purchase,LOWE'S #2530,5200,Household,Lowes,,NULL,71371,
1,Purchase,REVERE BANK,6011,Financial Services,Revere Bank,,NULL,71372,
0,Purchase,AUTO STOP FOOD,5541,Fuel,Auto Stop Food,,NULL,71377,
0,Purchase,Howe Travel Pla,5541,Fuel,Howe Travel Plaza,,NULL,71378,
0,Purchase,THE CORNER STOR,5541,Fuel,The Corner Store,,NULL,71381,
9,Purchase,KROGER #261,5411,Grocery and Food Stores,Kroger,,NULL,71387,
0,Purchase,KROGER #529,5411,Grocery and Food Stores,Kroger,,NULL,71388,
0,Purchase,METRO PCS 1435,4812,Telecommunication Services,Metro PCS,,NULL,71394,
0,Purchase,KWIK TRIP  3560,5541,Fuel,Kwik Trip,,NULL,71395,
0,Purchase,Epoch  *ICFTECH,5967,Telecommunication Services,Epoch,,NULL,71397,
0,Purchase,VILLAGE MARKET,5499,Grocery and Food Stores,Village Market,,NULL,71398,
0,Purchase,RED DOOR SUB SH,5812,Food and Drink,Red Door Sub Shop,,NULL,71401,
9,Purchase,KWIK TRIP 422,5541,Fuel,Kwik Trip,,NULL,71404,
0,Purchase,VP*COLUMBUS CIT,8211,Colleges Universities and Schools,Columbus City Schools,,NULL,71406,
0,Purchase,PREMIER INNS ME,3811,Premier Inn,Premier Inns Metro,,NULL,71407,
0,Purchase,CEDAR TOWN HEAL,7298,Personal Care,Cedar Town Health,,NULL,71411,
0,Purchase,CROWN MAR 3675,5499,Grocery and Food Stores,Crown Mart,,NULL,71417,
0,Purchase,LYON'S MARKET &,5999,Retail,Lyns Market,,NULL,71419,
0,Purchase,GIDGET,5947,Other,Gidget,,NULL,71420,
0,Purchase,KINGS CHICKEN,5812,Food and Drink,Kings Chicken,,NULL,71422,
0,Purchase,PP*Wear Your Ro,5940,Bicycle Shops - Sales and Service,PayPal,Wear Your Roots,NULL,71423,
0,Purchase,TACTICALUSA.COM,5941,Sporting Goods and Apparel,TacticalUSA.com,,NULL,71424,
0,Purchase,TOBACCO CORNER,5993,Other,Tobacco Corner,,NULL,71425,
0,Purchase,ROCKET CITY TRA,5699,Apparel,Rocket City Trash Pandas,,NULL,71445,
0,Purchase,HOUSE OF CHINA,5812,Food and Drink,House of China,,NULL,71446,
0,Purchase,MARKET BASKET 0,5411,Grocery and Food Stores,Market Basket,,NULL,71447,
0,Purchase,www.tango.me,5816,Lottery and Gaming,tango.me,,NULL,71448,
0,Purchase,RTO HOLDINGS,4225,Mailing and Shipping,RTO Holdings,,NULL,71449,
1,Purchase,MURPHY 7748 -43,6011,Financial Services,Murphy USA,,NULL,71450,
0,Purchase,LOUIES AT BETTS,5812,Food and Drink,Louies Fresh Market,,NULL,71451,
0,Purchase,FOOD OUTLET,5411,Grocery and Food Stores,Food Outlet,,NULL,71453,
0,Purchase,MINIT SHOP,5499,Grocery and Food Stores,Minit Shop,,NULL,71458,
0,Purchase,AFV #332,5814,Food and Drink,AFV,,NULL,71459,
0,Purchase,WILTON HARDWARE,5251,Equipment and Materials,Wilton Hardware,,NULL,71460,
0,Purchase,RISE SMOK 3839,5993,Other,Rise Smoke,,NULL,71462,
0,Purchase,KING POOLO,5499,Grocery and Food Stores,King Poolo,,NULL,71465,
0,Purchase,KUM & GO # 850,5541,Fuel,Kum and Go,,NULL,71468,
0,Purchase,LOWE'S #124,5200,Household,Lowes,,NULL,71472,
0,Purchase,SWIFTY MART,5541,Fuel,Swifty Mart,,NULL,71480,
0,Purchase,BARK&CO (BARKBO,5995,Other,Bark and Co,,NULL,71486,
0,Purchase,GRAYMONT FOOD A,5499,Grocery and Food Stores,Graymont Food,,NULL,71489,
0,Purchase,THE HUB BAJA GR,5812,Food and Drink,The Hub Baja Grill,,NULL,71492,
0,Purchase,TEXAN MART,5499,Grocery and Food Stores,Texan Mart,,NULL,71495,
0,Purchase,NAIL SAFARI,7230,Personal Care,Nail Safari,,NULL,71502,
0,Purchase,PHILLYS,5812,Food and Drink,Phillys,,NULL,71503,
0,Purchase,ANGLER MARINE,4468,Other,Angler Marine,,NULL,71504,
0,Purchase,ABIGAILS WAGGIN,5812,Food and Drink,Abigails Waggin Tail,,NULL,71507,
0,Purchase,JERUSALEM FOOD,5411,Grocery and Food Stores,Jerusalem Food Mart,,NULL,71508,
0,Purchase,GREEN VALLEY MO,7011,Travel,Green Valley Motel,,NULL,71510,
0,Purchase,DUCK STORE - PR,5942,Retail,Duck Store,,NULL,71515,
0,Purchase,IN AND OUT,5499,Grocery and Food Stores,In and Out,,NULL,71517,
0,Purchase,APPLE ANNIE'S,5812,Food and Drink,Apple Annies,,NULL,71518,
0,Purchase,GULF BREEZE CAR,7542,Auto,Gulf Breeze Car Wash,,NULL,71522,
0,Purchase,SMALLS FOOD CEN,5411,Grocery and Food Stores,Smalls Food Center,,NULL,71526,
0,Purchase,WISE CHOICE INC,5541,Fuel,Wise Choice Inc,,NULL,71529,
0,Purchase,FRANKIES CHICKE,5541,Fuel,Frankies Chicken,,NULL,71541,
0,Purchase,EPSON  *STORE,5969,Other,Epson,,NULL,71548,
0,Purchase,TOWN&COUN 205 e,5411,Grocery and Food Stores,Town and Country Market,,NULL,71550,
20,Purchase,GOODREADS,5969,Other,Goodreads,,NULL,71552,
0,Purchase,KFC E156001,5814,Food and Drink,Kentucky Fried Chicken,,NULL,71553,
0,Purchase,UHL*WATTS N STO,7513,Auto,Watts N Storage,,NULL,71558,
0,Purchase,BROOKS LIQUOR -,5921,Food and Drink,Brooks Liquor,,NULL,71559,
1,Purchase,VERMONT MINI-K8,6011,Financial Services,Vermont Mini Mart,,NULL,71568,
1,Purchase,Jet Pep 425,6011,Financial Services,Jet Pep,,NULL,71570,
0,Purchase,AJ ONE STOP,5541,Fuel,AJ One Stop,,NULL,71573,
1,Purchase,Wilson Bank an,6011,Financial Services,Wilson Bank and Trust,,NULL,71575,
0,Purchase,HAPPY STOP,5541,Fuel,Happy Stop,,NULL,71578,
0,Purchase,WHITMERS GENERA,5499,Grocery and Food Stores,Whitmers General Store,,NULL,71579,
0,Purchase,ANDERSON'S DINE,5812,Food and Drink,Andersons Diner,,NULL,71581,
1,Purchase,QUICK SERV  -43,6011,Financial Services,Quick Service,,NULL,71583,
0,Purchase,KWIK TRIP 871,5541,Fuel,Kwik Trip,,NULL,71584,
1,Purchase,CORNER NEWS,6011,Financial Services,Corner News,,NULL,71587,
0,Purchase,T & B MARKET,5411,Grocery and Food Stores,T and B Market,,NULL,71590,
1,Purchase,ECONOMY GAS -LI,6011,Financial Services,Economy Gas,,NULL,71592,
1,Purchase,UDALL GROCER-K1,6011,Financial Services,UDall Grocery,,NULL,71594,
0,Purchase,LOVESCOUNTRY,5542,Fuel,Loves Travel Stop,,NULL,71596,
0,Purchase,AUTO FINANCE IN,5511,Auto,Auto Finance Inc,,NULL,71597,
